0 0 0 9 9 4 0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 4 5 0 0 0 0 0 0 0 0 0
0 0 0 2 9 21 18 9 0 0 0 0 0 0 0 0
0 0 0 0 5 6 5 4 0 0 0 0 0 0 0 0
0 0 3 7 8 4 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 3 1 0 0 0 0 0 0 0 0
0 0 0 0 0 4 3 4 0 0 0 0 0 0 0 0
0 0 0 4 5 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 4 2 0 0 0 0 0 0 0 0
0 0 0 1 7 8 9 1 0 0 0 0 0 0 0 0
0 0 0 0 7 13 4 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 5 0 0 0 0 0 0 0 0 0
0 0 0 0 3 21 0 0 0 0 0 0 0 0 0 0
0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 10 18 15 0 0 0 0 0 0 0 0 0
0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0
0 0 7 8 9 8 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 4 2 0 0 0 0 0 0 0 0
0 0 0 1 2 2 2 0 0 0 0 0 0 0 0 0
0 0 0 1 3 4 2 0 0 0 0 0 0 0 0 0
0 0 2 2 4 1 0 0 0 0 0 0 0 0 0 0
0 0 1 6 7 2 0 0 0 0 0 0 0 0 0 0
0 0 0 2 3 2 0 0 0 0 0 0 0 0 0 0
0 0 6 9 3 4 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 7 3 0 0 0 0 0 0 0 0
0 0 0 1 2 3 0 0 0 0 0 0 0 0 0 0
0 0 1 2 1 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 2 4 0 0 0 0 0 0 0 0
0 0 0 0 0 23 25 3 2 2 2 0 0 0 0 0
0 0 0 1 3 4 2 0 0 0 0 0 0 0 0 0
0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0
0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 16 20 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 2 2 0 0 0 0 0 0 0 0
0 0 0 0 11 13 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 3 0 0 0 0 0 0 0 0 0
0 0 2 5 3 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 6 4 0 0 0 0 0 0 0 0
0 0 0 0 1 10 11 10 0 0 0 0 0 0 0 0
0 0 0 3 3 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0
0 0 0 0 1 30 12 0 0 0 0 0 0 0 0 0
0 0 0 1 3 2 3 0 0 0 0 0 0 0 0 0
0 0 0 0 1 5 4 0 0 0 0 0 0 0 0 0
0 0 0 0 1 12 14 10 0 0 0 0 0 0 0 0
0 0 1 3 3 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 12 16 13 0 0 0 0 0 0 0 0
0 0 1 2 2 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 3 4 4 3 0 0 0 0 0 0 0 0
0 0 0 0 0 2 3 2 0 0 0 0 0 0 0 0
0 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0
0 0 0 1 4 3 2 0 0 0 0 0 0 0 0 0
0 0 0 5 6 6 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 5 4 0 0 0 0 0 0 0 0 0
0 0 0 0 0 10 18 10 0 0 0 0 0 0 0 0
0 0 1 6 6 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 6 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 19 17 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 4 1 0 0 0 0 0 0 0 0
0 0 0 0 1 3 3 1 0 0 0 0 0 0 0 0
0 0 0 1 3 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 5 3 0 0 0 0 0 0 0 0 0
0 0 0 11 17 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 3 2 0 0 0 0 0 0 0 0
0 0 0 1 4 3 1 0 0 0 0 0 0 0 0 0
0 0 1 7 6 4 0 0 0 0 0 0 0 0 0 0
0 0 1 11 13 7 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 6 15 15 0 0 0 0 0 0 0 0
0 0 1 16 19 5 0 0 0 0 0 0 0 0 0 0
0 0 0 3 5 5 4 0 0 0 0 0 0 0 0 0
0 0 0 1 3 4 3 0 0 0 0 0 0 0 0 0
0 0 0 0 2 3 3 0 0 0 0 0 0 0 0 0
0 0 0 0 1 6 5 4 0 0 0 0 0 0 0 0
0 0 0 2 3 3 0 0 0 0 0 0 0 0 0 0
0 0 0 12 17 0 0 0 0 0 0 0 0 0 0 0
0 0 3 2 3 2 0 0 0 0 0 0 0 0 0 0
0 0 8 12 14 12 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 10 10 7 0 0 0 0 0 0 0 0
0 0 0 0 0 16 15 0 0 0 0 0 0 0 0 0
0 0 0 0 3 6 0 0 0 0 0 0 0 0 0 0
0 0 1 6 5 5 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 3 1 1 0 0 0 0 0 0 0 0
0 0 3 15 15 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 4 5 2 0 0 0 0 0 0 0 0 0
0 0 0 0 3 5 4 0 0 0 0 0 0 0 0 0
0 0 2 11 8 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 3 2 0 0 0 0 0 0 0 0 0 0
0 0 0 21 23 0 0 0 0 0 0 0 0 0 0 0
0 0 7 14 15 11 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 2 0 0 0 0 0 0 0 0
0 0 0 0 3 3 2 0 0 0 0 0 0 0 0 0
0 0 0 0 4 9 10 12 0 0 0 0 0 0 0 0
0 0 0 1 3 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 3 2 2 0 0 0 0 0 0 0 0
0 0 7 18 19 9 4 4 2 0 0 0 0 0 0 0
0 0 0 1 16 8 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 2 2 0 0 0 0 0 0 0 0
0 0 0 4 8 5 0 0 0 0 0 0 0 0 0 0
0 0 0 11 14 15 0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0
0 0 0 0 18 24 0 0 0 0 0 0 0 0 0 0
0 0 0 0 17 20 0 0 0 0 0 0 0 0 0 0
0 0 0 2 1 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 5 7 7 2 0 0 0 0 0 0 0 0
0 0 0 1 3 3 0 0 0 0 0 0 0 0 0 0
0 0 5 10 8 7 0 0 0 0 0 0 0 0 0 0
0 0 0 3 3 2 0 0 0 0 0 0 0 0 0 0
0 0 1 4 3 3 1 0 0 0 0 0 0 0 0 0
0 0 0 10 31 7 0 0 0 0 0 0 0 0 0 0
0 0 0 2 3 3 1 0 0 0 0 0 0 0 0 0
0 0 0 0 3 4 2 0 0 0 0 0 0 0 0 0
0 0 0 0 1 11 13 1 0 0 0 0 0 0 0 0
0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0
0 0 6 13 13 8 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 40 0 0 0 0 0 0 0 0 0
0 0 0 3 6 3 0 0 0 0 0 0 0 0 0 0
0 0 0 1 2 3 2 2 0 0 0 0 0 0 0 0
0 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0
3 2 2 2 2 6 8 5 0 0 0 0 0 0 0 0
0 0 0 4 3 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 4 3 0 0 0 0 0 0 0 0 0 0
0 0 0 1 3 4 6 0 0 0 0 0 0 0 0 0
0 0 0 2 3 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 3 4 0 0 0 0 0 0 0 0 0
0 0 4 3 4 2 0 0 0 0 0 0 0 0 0 0
0 0 0 5 18 17 7 0 0 0 0 0 0 0 0 0
0 0 0 5 15 0 0 0 0 0 0 0 0 0 0 0
0 0 0 2 10 12 13 13 2 0 0 0 0 0 0 0
0 0 0 10 25 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 7 4 0 0 0 0 0 0 0 0
0 0 0 7 13 5 0 0 0 0 0 0 0 0 0 0
0 0 0 1 3 3 1 0 0 0 0 0 0 0 0 0
0 0 0 0 2 9 9 3 0 0 0 0 0 0 0 0
0 0 0 2 12 14 11 0 0 0 0 0 0 0 0 0
0 0 0 0 2 2 3 1 0 0 0 0 0 0 0 0
0 0 0 0 5 15 14 14 5 4 0 0 0 0 0 0
0 0 1 7 7 7 2 0 0 0 0 0 0 0 0 0
0 0 0 1 11 13 5 0 0 0 0 0 0 0 0 0
0 0 0 0 2 2 3 1 0 0 0 0 0 0 0 0
0 0 0 0 0 7 15 7 0 0 0 0 0 0 0 0
0 0 0 3 3 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 1 2 3 0 0 0 0 0 0 0 0
0 0 0 0 1 6 9 1 0 0 0 0 0 0 0 0
0 0 0 1 2 3 0 0 0 0 0 0 0 0 0 0
0 0 2 2 3 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 2 3 2 0 0 0 0 0 0 0 0
0 0 0 7 10 7 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 3 0 0 0 0 0 0 0 0 0
0 0 0 0 3 13 8 0 0 0 0 0 0 0 0 0
0 0 0 9 13 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 9 10 5 0 0 0 0 0 0 0 0 0
0 0 0 0 6 10 7 0 0 0 0 0 0 0 0 0
0 0 0 0 2 1 3 1 0 0 0 0 0 0 0 0
0 0 3 3 3 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 7 8 4 0 0 0 0 0 0 0 0 0
0 0 0 0 2 3 2 2 0 0 0 0 0 0 0 0
0 0 0 4 10 11 10 2 0 0 0 0 0 0 0 0
0 0 0 1 4 1 0 0 0 0 0 0 0 0 0 0
0 0 0 1 4 4 0 0 0 0 0 0 0 0 0 0
0 0 6 12 13 13 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 3 4 0 0 0 0 0 0 0 0
0 0 6 8 9 6 0 0 0 0 0 0 0 0 0 0
0 0 0 12 19 10 0 0 0 0 0 0 0 0 0 0
0 0 0 11 13 8 6 4 3 1 0 0 0 0 0 0
0 0 0 1 3 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 13 22 0 0 0 0 0 0 0 0 0 0
0 0 0 2 4 5 4 0 0 0 0 0 0 0 0 0
0 0 0 0 0 13 17 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0
0 0 0 3 3 3 0 0 0 0 0 0 0 0 0 0
0 0 0 2 13 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 3 3 3 1 0 0 0 0 0 0 0 0
0 0 0 4 5 5 3 0 0 0 0 0 0 0 0 0
0 0 0 1 4 5 2 0 0 0 0 0 0 0 0 0
0 0 0 1 3 3 3 0 0 0 0 0 0 0 0 0
0 0 1 3 3 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 11 16 15 4 0 0 0 0 0 0 0 0
0 0 0 0 0 7 7 8 1 0 0 0 0 0 0 0
0 0 0 0 6 9 4 0 0 0 0 0 0 0 0 0
0 0 4 13 13 9 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0
0 0 0 2 9 9 8 0 0 0 0 0 0 0 0 0
0 0 1 4 4 1 0 0 0 0 0 0 0 0 0 0
0 0 0 2 3 3 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 5 2 0 0 0 0 0 0 0 0
0 0 0 0 6 10 8 7 0 0 0 0 0 0 0 0
0 0 0 0 2 5 5 0 0 0 0 0 0 0 0 0
0 0 0 0 2 11 9 0 0 0 0 0 0 0 0 0
0 0 0 2 3 3 1 0 0 0 0 0 0 0 0 0
0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 6 4 3 0 0 0 0 0 0 0 0 0
0 0 0 0 1 4 4 4 0 0 0 0 0 0 0 0
0 0 0 7 13 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 1 3 0 0 0 0 0 0 0 0 0
0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0
0 0 0 3 15 8 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 11 4 0 0 0 0 0 0 0 0
0 0 2 14 10 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 3 3 1 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 1 0 0 0 0 0 0 0 0
0 0 0 0 8 13 11 9 0 0 0 0 0 0 0 0
0 0 0 0 0 1 3 1 0 0 0 0 0 0 0 0
0 0 0 0 2 2 3 0 0 0 0 0 0 0 0 0
0 0 0 0 3 5 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 5 4 4 0 0 0 0 0 0 0 0
0 0 0 0 3 7 8 0 0 0 0 0 0 0 0 0
0 0 0 0 1 16 19 8 0 0 0 0 0 0 0 0
0 0 0 0 2 16 16 0 0 0 0 0 0 0 0 0
0 0 1 8 10 4 3 3 0 0 0 0 0 0 0 0
0 0 0 0 1 4 3 3 0 0 0 0 0 0 0 0
0 0 0 0 6 6 7 5 0 0 0 0 0 0 0 0
0 0 0 0 0 8 7 0 0 0 0 0 0 0 0 0
0 0 0 0 2 24 11 0 0 0 0 0 0 0 0 0
0 0 0 0 1 5 4 0 0 0 0 0 0 0 0 0
0 0 0 0 7 8 7 0 0 0 0 0 0 0 0 0
0 0 0 1 4 5 0 0 0 0 0 0 0 0 0 0
0 0 3 5 4 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0
0 0 0 0 5 13 12 12 1 0 0 0 0 0 0 0
0 0 0 0 3 15 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 2 3 0 0 0 0 0 0 0 0 0
0 0 0 1 9 10 4 0 0 0 0 0 0 0 0 0
0 0 1 5 4 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 6 2 0 0 0 0 0 0 0 0
0 0 0 1 3 3 0 0 0 0 0 0 0 0 0 0
0 0 6 9 9 5 0 0 0 0 0 0 0 0 0 0
0 0 0 7 11 12 7 0 0 0 0 0 0 0 0 0
0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0
0 0 0 3 17 3 0 0 0 0 0 0 0 0 0 0
0 0 0 1 2 3 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 5 1 0 0 0 0 0 0 0 0
0 0 0 0 0 4 3 0 0 0 0 0 0 0 0 0
0 0 1 3 3 4 0 0 0 0 0 0 0 0 0 0
0 0 0 3 3 3 1 0 0 0 0 0 0 0 0 0
0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 7 7 7 3 0 0 0 0 0 0 0
0 0 0 0 5 10 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 7 11 3 0 0 0 0 0 0 0 0
0 0 0 1 8 7 0 0 0 0 0 0 0 0 0 0
0 0 0 3 6 6 0 0 0 0 0 0 0 0 0 0
0 0 0 4 13 9 0 0 0 0 0 0 0 0 0 0
0 0 0 0 9 13 4 0 0 0 0 0 0 0 0 0
0 0 0 4 11 10 8 0 0 0 0 0 0 0 0 0
0 0 0 0 3 5 3 2 0 0 0 0 0 0 0 0
0 0 0 3 20 9 0 0 0 0 0 0 0 0 0 0
0 0 0 0 3 20 18 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 10 10 0 0 0 0 0 0 0 0
0 0 0 0 3 8 11 0 0 0 0 0 0 0 0 0
0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0
0 0 0 2 3 6 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 3 4 1 0 0 0 0 0 0 0 0
0 0 0 0 4 9 5 0 0 0 0 0 0 0 0 0
0 0 0 16 22 0 0 0 0 0 0 0 0 0 0 0
0 0 0 7 11 1 0 0 0 0 0 0 0 0 0 0
0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0
0 0 12 15 12 4 0 0 0 0 0 0 0 0 0 0
0 0 0 9 13 10 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 3 1 0 0 0 0 0 0 0 0
0 0 3 3 3 6 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 14 16 16 0 0 0 0 0 0 0 0
0 0 0 0 2 15 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 13 15 0 0 0 0 0 0 0 0 0
0 0 0 1 6 6 6 3 0 0 0 0 0 0 0 0
0 0 0 3 6 4 0 0 0 0 0 0 0 0 0 0
0 0 0 3 4 2 0 0 0 0 0 0 0 0 0 0
0 0 0 1 7 7 4 0 0 0 0 0 0 0 0 0
0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0
0 0 0 3 17 12 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 8 8 8 1 0 0 0 0 0 0 0
0 0 0 0 0 6 9 6 0 0 0 0 0 0 0 0
0 0 0 0 5 6 0 0 0 0 0 0 0 0 0 0
0 0 0 2 11 12 6 0 0 0 0 0 0 0 0 0
0 0 0 0 3 4 3 1 0 0 0 0 0 0 0 0
0 0 0 0 3 5 0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0
0 0 0 0 14 13 0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 5 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 2 0 0 0 0 0 0 0 0
0 0 0 0 0 6 11 9 0 0 0 0 0 0 0 0
0 0 1 20 25 2 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 6 3 0 0 0 0 0 0 0 0 0
0 0 0 1 4 3 3 3 0 0 0 0 0 0 0 0
0 0 0 0 3 13 12 3 0 0 0 0 0 0 0 0
0 0 3 18 21 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 3 3 0 0 0 0 0 0 0 0 0
0 0 0 0 3 4 1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0
0 0 0 3 15 15 11 8 3 3 0 0 0 0 0 0
0 0 0 0 0 5 12 9 0 0 0 0 0 0 0 0
0 0 0 0 0 2 3 1 0 0 0 0 0 0 0 0
0 0 0 6 15 16 12 0 0 0 0 0 0 0 0 0
0 0 0 0 9 12 9 0 0 0 0 0 0 0 0 0
0 0 0 8 14 14 5 0 0 0 0 0 0 0 0 0
0 0 0 5 6 5 0 0 0 0 0 0 0 0 0 0
0 0 0 1 4 3 1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 4 1 0 0 0 0 0 0 0 0
0 0 0 2 14 5 0 0 0 0 0 0 0 0 0 0
0 0 1 3 4 3 0 0 0 0 0 0 0 0 0 0
0 0 6 6 7 4 0 0 0 0 0 0 0 0 0 0
0 0 0 1 48 6 4 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 12 6 0 0 0 0 0 0 0 0
0 0 0 4 6 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 3 4 1 0 0 0 0 0 0 0 0 0
0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0
0 0 0 7 18 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 10 2 0 0 0 0 0 0 0 0 0 0
0 0 2 3 2 2 0 0 0 0 0 0 0 0 0 0
0 0 0 1 6 4 0 0 0 0 0 0 0 0 0 0
0 0 6 9 9 6 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 15 0 0 0 0 0 0 0 0 0
0 0 3 6 7 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 5 12 5 0 0 0 0 0 0 0 0
0 0 0 0 3 3 1 0 0 0 0 0 0 0 0 0
0 0 0 0 1 3 2 2 0 0 0 0 0 0 0 0
0 0 0 0 1 3 3 1 0 0 0 0 0 0 0 0
0 0 0 2 2 4 2 0 0 0 0 0 0 0 0 0
0 0 0 0 3 15 17 16 0 0 0 0 0 0 0 0
0 0 0 0 0 1 3 2 0 0 0 0 0 0 0 0
0 0 0 1 3 3 1 0 0 0 0 0 0 0 0 0
0 0 0 0 3 6 7 2 0 0 0 0 0 0 0 0
0 0 0 0 3 3 1 0 0 0 0 0 0 0 0 0
0 0 0 0 12 21 7 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 3 2 0 0 0 0 0 0 0 0
0 0 0 0 0 11 37 0 0 0 0 0 0 0 0 0
0 0 0 0 1 7 8 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 4 3 0 0 0 0 0 0 0 0
0 0 0 0 4 3 4 0 0 0 0 0 0 0 0 0
0 0 0 1 6 7 6 0 0 0 0 0 0 0 0 0
0 0 0 0 7 13 6 0 0 0 0 0 0 0 0 0
0 0 0 1 2 2 3 0 0 0 0 0 0 0 0 0
0 0 0 2 10 8 4 0 0 0 0 0 0 0 0 0
0 0 0 4 6 4 0 0 0 0 0 0 0 0 0 0
0 0 0 4 6 4 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 3 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 9 10 10 1 0 0 0 0 0 0 0
0 0 0 3 3 2 2 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 7 14 6 0 0 0 0 0 0 0 0
0 0 0 4 13 8 0 0 0 0 0 0 0 0 0 0
0 0 0 1 2 3 1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0
0 0 0 1 7 8 6 0 0 0 0 0 0 0 0 0
0 0 0 7 8 9 1 0 0 0 0 0 0 0 0 0
0 0 3 7 9 2 0 0 0 0 0 0 0 0 0 0
